"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Kiribati","KIR","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Military expenditure (current USD)","MS.MIL.XPND.CD","275643564.356436","157061350.086544","186153846.153846","185384615.384615","137481470.39706","132131636.142507","176901786.339497","218100895.692322","278696524.426612","347028223.805442","386403740.388207","460899849.343362","531950093.409418","544785374.646643","852963864.000475","1030991735.53719","1708677685.95041","2237603305.78512","3190082644.6281","3543388429.75207","3980692489.03581","4463839959.5905","4646524886.33317","4714159752.90945","4759446931.42228","4883795774.80977","5325292074.23189","6040845305.00251","7732395675.54562","9468974884.43025","10110714871.0587","10956524347.7561","11614665196.0992","12377424872.7063","13519265762.7271","16085095679.4805","16408665266.9578","14848484529.9378","10457957529.3983","12095186823.9094","13801107024.1211","12941850827.6594","14101703314.7096","15847047272.178","17829864142.7723","22159512557.1222","25177237741.0344","27726129585.2493","26072410507.6902","24575661939.1823","28175181218.9679","30991707946.4761","31951760810.319","34311220715.1665","37552298953.8232","36570769322.5744","36885283430.0234","39170682135.6216","43069973342.8752","44102240752.179","46117096574.5819","50873788105.2917","46365420707.4157","47801863038.8787","47571318596.7228","",
"Kuwait","KWT","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","68739972.504011","73434840.970744","90743549.9119924","136560430.519402","426401410.876988","","","748518665.85708","738039577.826819","881077990.780342","950805965.290033","1042021629.57117","1285119359.80216","1425498409.82307","1465909167.67434","1379869859.98477","1295617612.14061","1336740076.7235","1704123944.10617","2076390756.31682","8961536461.49313","12924377965.9407","6316012045.43982","2980065531.62448","3296055512.51389","3692435533.15821","3241385529.4931","2454268845.45523","2282153591.72584","2286352512.19552","2697075596.3558","2685735278.45347","2821521877.89967","3130746412.89612","3450118764.84561","3509417808.21918","3597816497.57389","4115736733.58807","4430342077.46217","4208871205.93499","4335204653.06151","5393526319.03152","5941536636.94559","5697937802.28007","5832103419.52984","5735132890.36545","6446742131.36237","6764636913.87805","7165279059.53645","7373519736.84211","6941042345.27687","9024335548.17276","8244121401.26598","7755031935.62767","7792925565.71038","",
"Latin America & Caribbean (excluding high income)","LAC","Military expenditure (current USD)","MS.MIL.XPND.CD","679953345.134063","676552327.746258","1103551149.49668","1159984654.81611","1127884049.57703","1429410349.65933","1551356087.49724","1664985789.36184","1631378452.83399","1844766616.78071","2189884822.08495","2450650739.10026","2838885094.82631","3851196406.41925","4750245101.52971","4753321630.13538","6624989944.74152","6928924794.74508","7967968504.08869","10271293042.0491","11940931932.0292","12468808884.9446","9186795023.50652","8565285810.55684","8455389011.96815","8565290722.29313","8578848234.88172","10734646986.4887","12158480938.6132","14076014001.4632","16215710612.5381","13624479229.0532","13054241805.7539","16111111830.318","21126837959.6605","24973792988.1743","26258728234.7118","24963154427.0271","25951435083.2484","21295986121.0813","22780541751.3634","22974476490.9434","19625270857.925","18812826841.8748","20655128501.1923","26479190164.7245","29936027548.5147","37643754435.007","45397908169.0776","47530797024.4655","58879476911.6025","63552024126.0121","63646492032.1375","65436039118.0079","64785288174.9272","53186023197.1122","50386198324.7381","57671691872.2938","56154820870.4699","53973883969.3022","47890880644.7952","49169584809.8837","53264130234.723","58995904569.3375","66100709502.6675","",
"Lao PDR","LAO","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","35544791.6666667","35461875","36133958.3333333","38045833.3333333","39061458.3333333","20254568.1282978","21220297.9661701","","","","","","","","","","","","","","","","","","","102292611.331368","107643979.057592","116105380.350497","103704532.180094","78445466.0149269","67064556.5802632","33350210.5611021","15382947.3867998","13717664.5992971","12574570.7783056","11435617.4736235","11013340.9026398","11496967.5213029","11965988.4375704","13410565.0646168","14838865.5400931","16267888.9597929","13973614.5278621","15356402.9510448","19009820.5990989","20327157.6570726","22677713.1196136","","","","","","","","","","","","",
"Lebanon","LBN","Military expenditure (current USD)","MS.MIL.XPND.CD","22906905.201382","27837147.8129811","40876824.5021668","33900603.4307411","38065368.3231067","44598531.8293536","51425377.3057574","57730955.0260257","65572316.4450301","65138973.3851987","64546127.5382535","66920095.5470253","106204436.985367","103815507.201961","179142179.606145","165944100.296267","173074847.035963","126427193.576977","252760229.683593","346311001.464806","503476314.786197","373214770.032477","246651755.127511","492472676.600039","474574917.563726","227203508.558202","148293323.672983","36999768.4731696","39317743.0784644","","214361038.658359","229469731.0033","442786331.073862","452979280.562319","637473438.606725","746264054.12573","735631013.592628","678164279.450453","693871897.528576","829663624.787776","930016583.747927","958540630.182421","907462686.567164","923383084.577114","954560530.679934","962520729.684909","1008955223.8806","1152238805.97015","1169485903.81426","1426202321.72471","1585406301.82421","1626533996.68325","1757213930.34826","1935718241.37232","2270065959.79379","2239416093.73945","2606456908.32225","2441074857.01822","2775557816.20658","2326058336.52486","431991051.454139","171587395.957194","218747731.996173","286217317.801811","635471571.906355","",
"Liberia","LBR","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","2700000","2800000","3050000","3050000","3050000","3550000","4050000","4050000","3750000","4550000","5500000","6400000","7750000","8900000","9400000","12750000","26350000","43350000","38750000","24950000","25150000","24350000","22250000","25000000","","","25000000","22650000","30450000","39300000","","","","","","","","","","4525000","6467000","3900500","2882000","4895000","6739500","8982000","12540500","15179000","15111500","14531000","14799000","14712000","13335500","13229000","12901000","12901000","29723000","52198000","62518000","33825000","",
"Libya","LBY","Military expenditure (current USD)","MS.MIL.XPND.CD","5571997.77120089","7167997.13280115","16687993.3248027","18675992.529603","21475991.4096034","29119988.3520047","58519976.5920094","79519968.1920127","95479961.8080153","143079942.768023","242479903.008039","243035871.645628","202768227.100414","298307480.018398","431682379.049556","287788252.699704","326295131.582059","479647087.83284","729941800.568145","853569148.558863","1074139253.03411","557334522.313648","709332450.608506","","","","","","","","","","","","","","","1251990817.28745","1443621758.26714","1153487088.49079","1085534664.87046","819747993.600677","452513614.757453","541401766.516621","685073220.074025","690930769.348354","614356296.200431","639137046.188937","1100068652.12985","","","","2987413407.73267","3964690154.13652","3755652496.35093","","","","","","","","1214864558.24526","1573682777.31469","","",
"St. Lucia","LCA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Military expenditure (current USD)","MS.MIL.XPND.CD","1041102128.14931","952115934.094736","1470078056.67469","1558299418.01483","1478294197.3849","1824898849.29905","1976690415.89209","2118145676.08668","2082974249.8368","2293646403.13552","2857196045.15583","3463134106.21513","4049748251.43731","5404489651.82689","6663039430.8653","6151351163.82316","7997666536.32806","8801988932.41533","10053610004.9512","12833565616.4295","15266512901.4694","16537685105.3236","13494643916.0338","12366658646.4374","11485659135.2246","10765543058.2929","10967958016.6869","13005289827.4721","14628870715.4906","16666945044.2258","18390097041.763","15995500065.6037","15665423229.6088","19231321309.3581","24113701698.57","28626754180.4636","29578441979.8626","29318097188.2959","30192020605.4271","25433071539.0997","27240878883.0351","27330299656.2257","22856595391.2309","22188309682.0146","25168488710.6536","32708555562.8787","37949010240.4296","46583560656.9122","56437565177.4021","56235033581.803","68694550461.3669","73819638767.9944","75354386298.7924","78457040978.9097","72705458926.1897","59355779388.2505","56656426600.2124","66596682451.2873","63963147863.6335","60554802135.9911","54477929268.8032","55911119771.4603","59521312633.1673","66334319477.7009","73379302038.4736","",
"Least developed countries: UN classification","LDC","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","771447632.482126","931771366.688965","1033602529.28672","1117902850.63022","1420110713.56064","2301568431.66217","2785711432.5226","2978073965.41606","2837510351.24939","2860846361.0235","2986618540.49317","3456064510.71558","3430220700.53737","3657493033.23584","3871852683.60523","4378841099.03555","4851321254.12134","6922622157.56624","6414466471.24854","5604422956.56505","7970452039.73036","7846215338.29839","7051302195.90717","7426692378.50506","7931035214.71653","9181459160.57438","11842299523.4124","13412647197.3219","13134510344.7019","14930347449.6704","28628087747.3964","35466178199.7459","39355377033.2883","8369045348.03029","9990312189.0164","13267370204.7895","13500923610.5459","11305873813.1013","12508396981.4106","15731297506.8584","18306873268.6864","19915788210.2362","17442383832.2578","16664157125.1918","18725818890.2222","14711606070.9588","15095583301.0536","17065485793.0261","18393910413.7822","18753326373.1107","19606263206.7098","23482032412.3724","",
"Low income","LIC","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","761583112.162133","1027156825.57471","1419903340.45518","1516472917.74063","1768597029.55006","2140902460.13887","2678058561.14105","3559039267.36065","3382688176.72197","3573049515.54369","3613725347.66065","4394989424.95566","4345327108.75191","4708561986.07909","4575484616.96092","4947638468.52628","2143887436.53509","4298727267.46549","5872762694.36497","5072103331.87616","4377573084.57347","4805986945.76404","","2280217391.70386","2246259826.33448","2580514867.27557","2932337563.27515","2838724259.50344","2663165575.92718","3033151532.78733","3553213085.87553","4365216813.53682","4526919128.97194","5679679538.78515","7290488241.18141","9167769753.73098","9559050675.07936","6928997929.92904","7808641006.91352","4554375922.54884","5336286959.54594","5611907531.9845","6608331530.20507","6287996225.35404","7993686610.96133","5773084138.50208","4396802589.24207","5307853318.16397","5101879954.6014","5077125054.60954","6764045397.62471","8580891523.41387","",
"Liechtenstein","LIE","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Military expenditure (current USD)","MS.MIL.XPND.CD","16653016.6530167","17083517.0835171","15849765.8497659","13917763.9177639","13938763.9387639","14474264.4742645","15282765.2827653","15711432.1626131","14305226.3216164","15863429.1887097","21042038.7173512","32258064.516129","","25146427.176884","28417847.6111717","30478781.0200124","23669757.489301","28081232.2562249","21946485.4234596","28073183.5754377","30811520.2245016","27684625.6566402","25974668.7039333","45952585.3641951","55750799.9779859","188947302.540994","172743269.33716","226699541.853033","165486625.501465","125682787.242247","187023405.694545","277389023.844917","326765473.561246","354785171.204953","437032405.074562","763663963.661622","767105591.680327","698792770.863774","733435634.700334","631014150.108657","822127365.590071","675016502.0194","571657950.222711","541695589.560821","619305492.420499","644211825.110948","791491040.668245","1054816810.24742","1511363006.99688","1522232372.004","1532026109.10635","1753321575.5438","1474902627.68117","1600841410.40839","1914591220.29078","2057866406.9716","1741456649.97426","1866534438.99382","1638914326.87567","1560094458.93163","1486440860.79499","1539694803.94051","1001955818.94468","1165824640.21347","1333312353.41663","",
"Lower middle income","LMC","Military expenditure (current USD)","MS.MIL.XPND.CD","1309206635.07976","1407670264.66792","1962122245.86486","2845007556.06143","3212905637.70665","3639777650.98025","3302654090.01632","3320319030.13166","3873790585.10544","4528810022.34263","5095676335.86101","5859232448.3245","6018650776.28596","6719081071.44855","8657535028.94691","10806404063.9784","11897512534.0675","13685446381.7242","14940769515.7436","15397780234.2106","17122190441.985","17644989267.2817","17905232750.3015","19070833228.6676","19382527920.4243","20633414379.6776","22790914695.8706","26092209277.2938","26755266985.5171","24651112815.907","25471966103.0023","21279263849.6819","21736395368.9144","23629886015.7326","24778786420.82","27745816807.094","29245782308.0026","30970758675.6797","31702158130.5745","35217396196.4877","37328709943.0559","38305119165.2481","41192935833.8981","57312198469.2221","68026349700.9024","75743587831.0365","46380381937.8086","53936904247.7052","63771763545.1461","70544253320.2622","81747244085.5037","88056351247.4252","91367659690.6117","95744819582.7204","104076413052.282","101987018366.239","107238855854.666","115780151335.963","120033653634.85","117514570414.81","120611832233.243","130705010965.114","130125752842.32","130178731378.813","136846973541.255","",
"Low & middle income","LMY","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81099040470.7311","86771180230.1198","84170942860.165","89452988460.4596","76878293868.732","81625813248.5227","91815064824.7593","98756499409.9737","104237419218.022","103953104591.967","108547179695.98","115084214982.206","119965518385.238","119229405146.188","142635750536.73","165797614805.548","189308566749.266","178856521958.318","215722035360.27","261494332340.894","286420643945.027","321462681026.367","361215164789.963","389040331532.175","419506050073.178","440852825216.09","436591208097.84","437977779649.199","472649046246.096","494521128287.415","495187368518.858","504151277547.824","544646318522.94","591191261448.953","644849992805.016","686768948037.908","",
"Lesotho","LSO","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","2291375.57284389","2780125.69503142","4013501.00337525","5370993.42892059","11639193.9745825","12392766.9544448","14965648.0816342","14069652.6344134","12285803.372919","10667797.3858849","13369627.5322425","18111226.2589451","16956458.6293199","22610459.5299465","24165932.3160645","22308171.454232","24237292.2956091","22140684.3873748","25853328.8273065","34373285.4712731","28347308.3140475","28700335.9404161","27807021.3520299","34078186.6869193","30555503.5209796","23390729.4306775","19559896.4015673","27363759.5426154","31386955.1015606","33619893.9196425","35224579.3060673","39834671.5644459","27350681.8605484","47399768.9312895","70661037.3680889","58169320.7531059","53240145.8227009","47941183.1723469","47693396.0282348","44025926.2497655","41489543.3648543","52594810.3725972","51064347.7548233","44845967.4627899","38618836.5314549","37044054.9502605","34668499.8975518","34446236.5154005","36295976.9958149","",
"Late-demographic dividend","LTE","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36055734401.5324","42795772208.4645","44895894540.1434","39516813193.9505","47110969155.3199","56752735320.796","65439593807.9889","72369755171.7549","76846488163.937","67679119302.0198","64360897849.327","71960127343.4175","80166817053.38","85860342943.7069","94810135040.5575","109797866134.24","129425511264.632","153721336147.463","189028477053.838","235989381031.708","248034791954.321","280734338038.047","322468888342.283","356582053532.262","389357403530.656","403824833488.883","363281187892.703","365950246727.12","383979153943.819","407494550345.243","409644179531.55","418539580993.794","468311742644.56","511893318234.984","526411888894.315","604822247047.929","",
"Lithuania","LTU","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20769763.769377","21062271.3845767","30453612.5","42260000","75611000","138175000","106450000","140400000","166875000","181481441.190549","210822413.235453","270841799.761921","303819006.351793","351605788.760387","442004493.34913","541390194.647615","404826028.671151","326320918.686429","344605215.42864","328631681.612931","354862149.703384","426913695.365894","471221026.949096","635448102.412289","812106965.019963","1056383744.67382","1093819973.13032","1174056765.07466","1306764427.62535","1734372764.98355","2162912001.24459","2627474141.71702","",
"Luxembourg","LUX","Military expenditure (current USD)","MS.MIL.XPND.CD","4752423.9309612","5240786.51282378","6414460.28792098","6290401.61414037","8382342.82301439","8601012.63578868","8965462.32374583","7434773.63432581","6756897.21472551","7063034.95260952","7507663.57191724","8173511.12116127","10598709.5850438","13932271.6688859","16467478.4809318","20512075.3668481","23034715.2508666","25938648.110439","33109687.2163059","38273990.6278582","47360892.6137643","41726636.1092725","37433657.0500499","37178028.8418864","34928757.8493494","34433118.0761158","48297506.2446815","66087827.3632354","77710663.5179005","68628080.5510496","87355711.5484087","97334052.2155733","111320676.45306","97653069.7068746","113834573.485786","128521764.263556","127833884.333152","121130606.414131","129319441.153816","127052871.960121","115698727.119554","144712221.63036","138593169.491047","179459262.359853","212017959.420621","220210896.700791","223272213.026936","258432797.19653","213864576.848427","201432812.432711","247667357.574714","232152414.315602","214571871.297993","233682396.412975","252079423.061844","249528668.071421","235555944.6812","323138029.306824","355275426.979687","381773399.014778","425168129.488202","403263954.588458","509908559.220392","662492466.345745","871643141.196422","",
"Latvia","LVA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17691507.9721057","33900348.0435732","43560331.058516","38154934.5559927","37988313.1495215","42180166.50442","56568626.3912459","69990683.3593674","86966741.0976613","147224840.18431","189144251.392141","229353322.500953","272551115.779465","367825490.444438","481492627.144147","581752272.926594","363809251.070089","259672124.197467","296834929.212511","255740342.589249","283568932.739998","295728965.265711","282688255.517356","404552452.166263","482461999.113821","709370536.926218","691894312.583968","742049469.964664","823084200.567644","856142771.799036","1253796439.94624","1425694079.36724","",
"Macao SAR, China","MAC","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Military expenditure (current USD)","MS.MIL.XPND.CD","41596762.3688615","48275957.4665694","53848540.35874","74893933.1961925","69993222.0002411","63175700.376841","67938085.0471002","70348918.7805924","90900288.3120014","84972008.6394796","88924195.0878275","111288010.202061","140446991.603665","185783993.844536","241889161.214435","413326127.886805","577239433.305199","731455472.037483","772559381.952495","896353802.001985","1117955622.16605","975581462.792181","959485440.858573","628153422.9932","512454401.205829","692472049.689441","728545632.680319","815386106.13657","917269144.795746","990555090.202011","1069720491.9962","1148445710.41342","1228526552.8756","1251786538.13271","1365250018.74448","1437898700.73909","1447128689.24308","1400949500.95045","1444959716.46388","1007810762.90081","1043423430.20629","1470317614.79253","1474874326.26173","1819230070.24998","1937523821.55205","2031131380.56246","2134594876.06275","2408350249.5627","2944958472.736","3055069441.85873","3160804832.03361","3342698955.60745","3402700835.84055","4065552316.93534","4048612524.35018","3268363375.66571","3327031889.64856","3461461531.38359","3696856944.7441","3721323837.45287","4830956393.51169","5378366535.20747","4995028073.83515","5184928399.54239","5517924399.23385","",
"Monaco","MCO","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","13345789.4034432","15354611.1613038","17410750.976516","10613141.6761316","5990984.99400901","5090797.96046388","5961865.82304063","6978372.20441399","8246742.536698","9378005.9531051","11960379.6945935","16449497.7572328","22718473.7930296","36845650.5003849","24906387.2686685","18335718.2702336","22966963.6924335","23870072.823951","26710522.1342994","27565559.8376303","23051814.5944779","27431006.0797226","30926160.5431569","37404689.5300252","43009328.5730738","44533780.6571032","51303602.8823058","52330948.6841982","94362905.3563173","110725502.000124","",
"Madagascar","MDG","Military expenditure (current USD)","MS.MIL.XPND.CD","1604193.58889704","8482781.25037978","9179552.20313304","8956747.53800845","9455019.78910526","10710827.9016257","11342782.9517972","12112471.7949549","13044200.3945668","13014516.1911363","12134982.778767","12755677.3589433","16129256.2488468","20346496.1180142","25882465.3567563","30189630.0720445","33040454.1545389","43959890.6701238","52181427.4002349","81891303.6324575","90402004.9366121","86482746.692035","","","55059872.1917297","50869844.1450621","50566283.2303279","36662411.2082229","32904438.5458086","30247467.9439206","37948124.1780416","34707087.4378868","23102633.3648969","37830790.8150602","27580945.6743395","27170664.1222985","49442905.5093875","52544736.6870298","50446576.2487595","45036442.9167064","47210934.6139638","65037565.4549594","57743396.8339932","72517018.8883416","54471710.0264332","54018162.483837","53914017.6445876","81936943.6676841","103271539.537688","70985221.4230579","56922892.8921745","71989808.0113771","68636017.8043436","71877874.4942023","69676655.2533081","58932847.7562419","59394995.9205237","66906090.1851672","73258425.2386784","76576631.109179","87357752.0692398","99185920.0335487","98149169.2229319","101866161.117001","121634246.7323","",
"Maldives","MDV","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Military expenditure (current USD)","MS.MIL.XPND.CD","1032953268.68882","1048453618.44378","1325532844.18695","1491445265.17625","1869956575.51789","2308450695.25959","2673132686.76708","3039460529.44701","3585083191.55272","4288905302.07058","5378582918.01476","5637803200.40174","5912655951.2926","8556290981.34855","13814873143.0215","16884742093.1773","19132587714.1237","32556605505.3336","35617130241.8276","37283894395.186","44564899706.5982","54160379815.5364","56201047623.6682","51355592750.4491","52805294475.6077","49554757873.9995","32479545428.0047","53139537687.6564","57043700002.1447","49011194653.9343","61128752965.2638","69605973678.9566","63049067671.3714","41852591039.2719","41981558275.4355","40658172148.8494","41973427257.8559","51919186958.533","55860101418.6785","53639984212.4019","59952783658.991","64082568528.8171","54857363310.058","57860950720.3722","65410577803.2682","73898569678.3442","82764131771.0425","97469689598.1074","113319227807.377","119133141243.695","131744340862.289","144635909875.87","160627365657.027","178685212346.791","193796497070.967","172289277633.409","148900957384.562","159378568256.894","162664258660.458","147361432260.284","143112360006.318","161115771045.068","171663296504.469","174275962102.669","200581632627.306","",
"Mexico","MEX","Military expenditure (current USD)","MS.MIL.XPND.CD","84000000","86400000","99200000","112000000","120000000","119200000","130400000","133600000","148800000","180000000","176800000","191200000","242400000","300800000","407200000","504800000","531576968.455445","437692985.836999","518287192.596399","679663588.44835","810422203.825541","1284948561.26553","858130162.743322","778556797.175546","1155945372.64342","1241863651.93559","817296611.651707","813391574.395217","981914645.573685","1153375828.26522","1210872502.31103","1459136040.92194","1824550066.238","2122980337.78189","2635284078.78831","1562615372.39288","1882873102.65874","2184061042.17234","2263223453.48751","2652912012.04971","3031454509.30458","3229469276.43396","3172268733.5076","2960496802.29864","2854385964.91228","3123454977.56449","3035131018.79037","4223037645.72391","4334654123.65113","4514233914.23391","4789031339.03134","5498458541.61133","5717035574.62318","6473144378.32759","6758693845.00224","5468837811.91633","5336875740.46474","5062076645.82129","5839521271.01987","6650808254.06726","8044880863.7379","8680832593.46947","10065268402.7818","11825909998.0324","16726425452.0934","",
"Marshall Islands","MHL","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78955153034.196","82472452962.6542","78298180165.8","84380885128.5834","72500720784.1585","76819826302.7587","89300489649.5683","96476282018.2699","101991159391.688","101372589724.692","105614842132.705","112245490722.702","117302352809.311","116196253613.4","139082537450.854","161432397992.011","184781647620.294","173176842419.533","208431547119.089","252326562587.163","276861593269.947","314533683096.438","353406523783.049","384485955609.626","414169763113.632","435240917684.105","429982876567.635","431689783423.845","464655359635.135","488748044148.912","490790565929.617","498843424229.66","539544438568.339","586114136394.344","638085947407.392","678188056514.495","",
"North Macedonia","MKD","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130636725.852966","83254172.2079454","78991291.1275263","66236920.4489137","69828947.9074835","226303002.332551","106309576.719741","115827201.720104","135256294.791125","127003654.35225","126008876.72176","162567237.054492","172658158.914868","158716661.451318","130021469.106429","132461994.809047","119410402.524102","126506348.703425","124185105.67971","99983659.5643541","103520137.268395","100754692.052761","119606163.967345","146093380.399578","153537482.895077","205555663.248493","220214187.362615","266629712.724026","353684979.985732","",
"Mali","MLI","Military expenditure (current USD)","MS.MIL.XPND.CD","","3922368.09916008","4342608.99377178","4375224.47513632","5174939.90458194","4647822.3789179","4636149.756999","5081280.15739773","5251146.16363379","5673928.01227876","6150439.75644259","6323435.83886305","8332407.51027664","10974072.2960756","11632496.2090526","19130897.3324063","21761874.8692195","26050146.5320742","31020668.6283547","36197478.3990372","38337750.85195","31648946.9364923","29518633.2568486","26767016.7372581","25402957.270395","29826627.1649346","37539055.0553557","44254118.4612876","48011066.0471113","46080349.0821547","52155069.5094852","","","44497338.9884978","29898866.1845625","40468959.1063172","39683160.2652321","40262546.0663493","41020286.3961814","43852596.8046075","43681247.6825062","44881650.2259771","49355225.6279879","66758430.8327598","77420331.8284638","86450742.0355358","96004895.8671996","110376888.039444","142919351.056822","144434608.395844","146786545.710784","161062674.572866","148865779.870604","153833697.676302","218118403.124955","309170682.221659","362398902.198564","460196191.968391","481728184.477863","475638185.672011","593865883.538673","652883353.286504","582017552.543412","785265008.467223","929278520.861402","",
"Malta","MLT","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","12948712.0830855","16531995.1017929","23148953.5132234","22383605.5108486","21308781.4648833","21152027.6659552","21744818.1247103","26692690.8062996","24637705.5715577","27870262.1406315","31144859.9551321","33296174.8165298","31142214.8911819","29081268.4140846","27986620.6626388","25353948.0516936","27119323.113905","28403690.7967686","34125502.0046044","40526469.1888229","52498963.3175824","44434425.8372603","49263377.1156559","56032519.1342879","59110111.5104266","58728949.9301366","55893126.4813618","49922008.9066599","53789438.883423","56514879.9166599","51796606.4101142","59672922.9895778","64235888.1657335","66869091.0378528","80267577.2503359","86287472.9283027","87950567.6442762","79017560.3927739","112636721.535343","109254896.361343","",
"Myanmar","MMR","Military expenditure (current USD)","MS.MIL.XPND.CD","89512589.5125895","85617085.6170856","90704340.7043407","100322350.32235","97912597.9125979","107241857.241857","105456855.456855","102039102.039102","104590604.590605","114418614.418614","122781872.781873","127758749.506804","117181275.174055","152452317.457742","159999341.90502","138923723.23416","155142207.477541","169293678.193446","183429289.25931","190866354.07303","202083467.163444","205288116.626087","195419415.596713","192169991.457716","188720829.263652","196758644.695776","231843369.647958","203653743.546581","255256828.481799","550194633.775299","814025583.097738","942677085.156834","1370457676.51236","2061809623.88967","2801966891.5515","3932079180.66574","4675441101.66842","4780529107.64952","5873097951.17891","6950081055.84183","9030564408.83695","9464417217.00245","11000356815.9372","24189109502.7961","29853914082.9132","32954262250.8452","","","","","","","2969236076.31588","2366989084.91061","2372895911.61414","2552370441.82802","2455784120.1322","2221961060.22858","1529364477.94262","1532077146.00976","2498229137.93854","2642725508.60325","2489905986.68778","2493486451.34248","5011272415.12673","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Military expenditure (current USD)","MS.MIL.XPND.CD","701786602.022155","735092507.332668","1030706447.46758","1118416623.22893","1467816758.01479","1816755204.42277","1997186990.6518","2097724139.10136","2556414553.45185","2987569477.30155","3578640933.82246","3665787258.78437","3362899451.62254","4173043690.67347","9630949257.55841","12586685508.3222","14868533854.8525","16487485615.8435","17667017793.1976","14650239844.595","17093221545.1257","21585991451.0509","20261645172.6636","21246305907.0451","21832488090.4011","23186317097.3051","25297290209.3029","29141082815.5408","32624054378.5905","26374850087.7619","26783752696.9644","28552993149.695","32236287410.0363","12924703806.3602","14801046404.4593","13971312925.4517","15100304138.1522","17586781832.9533","18933278834.7452","19415153477.3173","21126424068.1667","23848579059.502","17096330213.5239","18618729812.9587","22052558163.0473","25278641974.4671","28398130610.6114","32542597879.8889","38734594411.3033","40863337347.437","44334996449.2989","50339508739.5934","54156691678.7499","55990670937.3164","56964241566.0842","53883811376.1541","51845693370.4576","54457314428.0823","51827020625.8551","46096999612.2477","42209564474.0145","45653317043.4247","46220440863.2234","53670283111.6408","58471217236.028","",
